date,text,nagisa_score,laura_score,elisa_score,concordancy
2018-04-14 01:11:12,Segredo da dona Caetana: chave de ppk #OOutroLadodoParaiso,0,0,0,0
2018-04-10 19:55:56,"Globo SP 09/04

#Celebridade 14,1
#Malhacao 18,1
#OrgulhoEPaixao 22,1
#DeusSalveORei 26,6 
#OOutroLadoDoParaiso 42,2
#BBB18 30,8",0,0,0,0
2018-04-14 00:45:38,Esse Bruno Gagliasso velho no comercial da Renault me deixou com uma sensação de ter 200 anos #OOutroLadoDoParaíso,0,0,0,0
2018-04-10 00:32:04,Quero Leandra e Gael juntos no final porra! #OOutroLadoDoParaíso,-1,1,0,0
2018-04-11 00:56:53,"E o Mariano vai voltar pra cobrar, aguarde Sophia #OOutroLadoDoParaíso",0,0,0,0
2018-04-14 00:50:44,Souphria esta desconfiadona hein. #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 00:45:06,"Pau que nasce torto, nunca se endireita #OOutroLadoDoParaiso https://t.co/xzoafBN86G",0,0,0,0
2018-04-11 01:31:05,"""Eu ia aceitar o acordo"" #OOutroLadoDoParaíso https://t.co/7XwqYpV2JZ",0,0,0,0
2018-04-10 01:16:13,Diego já pode pedir música no Fantástico. O terceiro casamento em menos de 1 ano #OOutroLadoDoParaiso,0,0,0,0
2018-04-11 01:16:05,"Em qual bordel que o autor da novela andou indo que não tinha mulher da vida, só tinha noiva? Tá louco kkkkkkkkkkkkkkk #OOutroLadoDoParaiso",1,0,-1,0
2018-04-13 01:34:12,"E aí, será que a Beth convenceu? Existe um limite no amor de mãe? #OOutroLadoDoParaíso #GloriaNaNovela",0,0,0,0
2018-04-11 09:45:57,Uma consulta com a dona Mercedes é pedir muito ??? #OOutroLadoDoParaiso,1,0,0,0
2018-04-11 01:15:05,"Bordel que me aguarde... TÔ PRECISANDO CASAR TAMBÉM
#OOutroLadoDoParaíso https://t.co/8c0RqLa6kB",1,0,0,0
2018-04-11 01:31:30,Gente. Por um momento eu achei que a Clara ia mandar a mulher tomar no cu hahaha #OOutroLadoDoParaiso,1,0,0,0
2018-04-10 01:29:41,#OOutroLadoDoParaíso O TOMBO DE QUEM ACREDITA NA CURA GAY,-1,0,1,0
2018-04-12 00:15:39,"Adriana: a

Eu: #OOutroLadoDoParaíso https://t.co/mVWZ64RCUu",0,0,0,0
2018-04-12 14:52:29,"Médicos avisam que Adriana tem apenas um mês de vida. OMG!😱
https://t.co/XaR0ABuFo4 #OOutroLadoDoParaíso https://t.co/Qf2a39bRUr",0,-1,1,0
2018-04-14 22:59:55,"A Clara de vingativa não tem é nada. Lívia, a Nazaré de Taubaté, vai sair ilesa, o Gael estuprador bastou ficar um… https://t.co/gwfFOght5L",-1,0,0,0
2018-04-13 14:25:14,O Outro Lado do Paraíso: #Mariano está sob os cuidados da Grande Mãe - #OOutroLadoDoParaíso - https://t.co/KgqWHsAzoI,0,0,0,0
2018-04-12 00:31:28,"""Nossa,gael vc está muito mudado""

Todo ser humano pode recomeçar,até mesmo embustes. 

#OOutroLadoDoParaíso",1,0,0,0
2018-04-10 01:11:58,Quem puder depois assistir essa palestra do Ted de um juíza que julgava casos de violência contra a mulher e ajudou… https://t.co/CvVDyw0q5u,0,0,0,0
2018-04-12 00:09:10,Xodó falando a verdade pro Gael #OOutroLadoDoParaíso,0,0,1,0
2018-04-14 00:40:48,"#OOutroLadoDoParaíso Tá alegre porque deu, e deu gostoso.. pronto falei https://t.co/MZ6dGDJ7LA",-1,1,0,0
2018-04-10 00:56:10,nicolau é tão banana mas eu faria #OOutroLadoDoParaiso,1,-1,0,0
2018-04-12 00:35:18,"Que fácil achar esse brinco.
#OOutroLadoDoParaiso",0,1,-1,0
2018-04-13 01:32:03,"Adriana tá morrendo e no momento mais crítico da vida dela quem tá la do lado é o Nicolau. 
E o Patrick tá fazendo… https://t.co/NrQPQdx44k",0,0,0,0
2018-04-12 00:02:33,"Só observo a Raquel dando papo errado pra clara, já quero o Patrick sambando na cara das duas...… https://t.co/064Q4Qib3d",-1,1,0,0
2018-04-14 01:26:25,"Patrick é o cara que tem o espírito investigativo no sangue. 
Já pego meu bloquinho e caneta.
- Vim perguntar de Be… https://t.co/7aNJLaIswV",1,0,0,0
2018-04-13 00:40:06,Onde está escrito que a Jô tem que doar o rim? #OOutroLadoDoParaíso,-1,0,0,0
2018-04-12 00:26:44,Agora a Adriana vai parar de cheirar o cu da Jô dps q saber q ela não quis doar o rim mesmo sendo compatível e vai… https://t.co/UlXkCFFo8l,-1,0,0,0
2018-04-10 00:54:23,É a Cynthia Falabella? #OoutroLadoDoParaíso https://t.co/CTPdEtIQTT,0,0,0,0
2018-04-14 01:30:15,será que pra saber esses “truques” da D. Caetana tem que assinar a Globo Play? #OOutroLadoDoParaiso,-1,0,0,0
2018-04-11 01:17:33,"A audiência dessa novela das 21:00 hs. da Globo deve ser total lá na Locomotiva, na Creuza e na Verônica... só estã… https://t.co/H1IpWnro5v",0,0,0,0
2018-04-12 21:40:28,O OUTRO LADO DO PIRIQUITO - Cap.18 by @lasbibas https://t.co/uyfiayaOhf  #OOutroLadoDoParaíso,0,0,0,0
2018-04-12 00:15:21,"Beth, sua filha sou eu #OOutroLadoDoParaiso https://t.co/TRRGwndUbg",0,0,0,0
2018-04-14 00:22:40,Beth desesperada #OOutroLadodoParaiso,-1,0,0,0
2018-04-13 01:37:42,"""Mariano tá morto. Foi minha mãe que matou"", nunca critiquei o Gael. #OOutroLadoDoParaíso",0,0,1,0
2018-04-11 00:50:14,"""D. Nadia foi pedir desculpa pelos comentários maldosos que fez"" 
Leia-se: 
""Fez comentários racistas, injurias, co… https://t.co/sOu8fKjrto",0,0,-1,0
2018-04-12 00:30:35,Como assim vc não vai doar seu rim?  #OOutroLadoDoParaiso #OOutroLadoDoParaiso https://t.co/OkRaDlCrXa,0,0,0,0
2018-04-12 00:33:01,Gael so vai atras do brinco do Mariano pq enjoou do que ele usa... quis renovar É ISSO! #OOutroLadoDoParaíso,-1,0,0,0
2018-04-12 00:31:12,"Belo irmão que o Gael é, a Livia pede sorvete de Baunilha e ele pede de chocolate #OOutroLadoDoParaiso",-1,1,0,0
2018-04-14 17:18:00,O Outro Lado do Paraíso: Sophia terminará em hospício - #OOutroLadoDoParaiso https://t.co/PlAqf0Bn0k,0,0,0,0
2018-04-10 01:15:02,""" #amores são como sarampo, chegam, causam um estresse e passam."" Dona Nádia #OOutroLadoDoParaiso",0,-1,0,0
2018-04-14 01:27:12,"Patríck vai achar merdas!!

#OOutroLadoDoParaiso",-1,0,0,0
2018-04-10 01:03:41,cena de clara e gael #OOutroLadoDoParaíso https://t.co/evTNXKjtvl,0,0,0,0
2018-04-11 01:30:51,"Vem aí a nova novela da Globo:

O OUTRO LADO DO BORDEL

AUTORES: DONA CAETANA E MENINAS DO BORDEL… https://t.co/PjNM4JzaXO",1,0,0,0
2018-04-14 00:41:05,"Quero casamento entre Cido e Samuel no fim, se não tiver isso, melhor refazer!!!!!! 

#OOutroLadoDoParaíso",1,0,0,0
2018-04-14 00:24:23,#OOutroLadoDoParaiso https://t.co/DSFAxbNmnX,0,0,0,0
2018-04-11 01:29:20,"#OOutroLadoDoParaiso Bruno ja chega né maninho toma vergonha meu filho, deixa a raquel pra lá e vem ficar comigo",1,0,-1,0
2018-04-14 01:25:02,Patrick podia tanto encontrar a tia agora #OOutroLadodoParaiso,-1,0,0,0
2018-04-14 00:55:15,"Se a beth contar pra adriana ela nao vai querer o rim
Mas se se ela nao falar e morrer na mesa de cirurgia a adrian… https://t.co/RQufPvtD01",0,0,0,0
2018-04-10 01:00:42,"""Não vou deixar ele se aproveitar da fragilidade da Dri para dar o golpe."" Jô
""Igual você fez comigo."" Henrique

Qu… https://t.co/obTbqCKrZj",0,0,0,0
2018-04-11 22:59:35,"Se Deus não atender os seus pedidos de mudar alguma coisa em sua vida, é porque Ele está tentando mudar o seu corać… https://t.co/5B1HDC9FRM",0,0,0,0
2018-04-12 00:26:41,#ooutroladodoparaiso que tombo,-1,0,0,0
2018-04-12 00:38:52,"Tô aqui pensando, se o Zé Vitor também testemunhou, como que ele e o Xodó não viram um ao outro?! 🤔 #OOutroLadoDoParaíso",0,0,-1,0
2018-04-11 01:16:30,Bordel vai fechar ne? As meninas estão todas casando #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 01:34:28,"#OOutroLadoDoParaíso Que foi esse olhar do Patrick para o Renato? Homão da porr...toda. Rei da novela, que fala né?",0,0,1,0
2018-04-14 01:27:21,Só falta a tia aparecer viva kkkkk pq essa novela adora fazer a maluca  #OOutroLadoDoParaiso,1,0,-1,0
2018-04-14 00:48:15,"Gael o investigador 🤔

#OOutroLadoDoParaiso",0,0,0,0
2018-04-14 01:24:27,Toma essa Adriana.... a mãe q vc tanto despreza!!  #OOutroLadoDoParaíso,-1,0,0,0
2018-04-14 00:53:15,"Clara faz de tudo pra Beth, mas Beth só fala da Adriana #OOutroLadoDoParaiso",-1,0,0,0
2018-04-12 00:19:06,Pedi pra Jô (Adriana) tu mãezinha querida #OOutroLadoDoParaíso,-1,0,0,0
2018-04-12 00:03:25,"A BEATRIZ TÁ VIVA AAAAAA 
#OOutroLadoDoParaíso",0,1,0,0
2018-04-12 22:40:35,https://t.co/IHS8MRACG2 musica Consolador damares #QuintaDetremuraSDV #BBB18 #Apocalipse103 #OoutroLadoDoParaíso… https://t.co/NqJG9E9iJx,0,0,0,0
2018-04-11 00:35:50,Samuel dando em cima dos machos parece #OOutroLadoDoParaiso,0,0,0,0
2018-04-10 01:32:12,Esquete de Zorra Total. Acontecia o mesmo em Amor à Vida. #OOutroLadoDoParaiso https://t.co/3cOw9oJQyj,-1,0,0,0
2018-04-13 01:27:19,"Acho bizarro vocês metendo o pau na Livia, porque ela criou o menino e diz que ela quem é mãe dele. E quando é na v… https://t.co/OrqHXVbq0I",-1,0,0,0
2018-04-11 01:12:50,"quero que a Lívia morra assim que tiver o filho, e ele seja criado pela Clara. é o justo depois de tudo que a Lívia… https://t.co/ARPIN00o70",-1,0,0,0
2018-04-14 01:22:42,"Apareceu o plantão da Globo e eu achei que o Lula tinha fugido que susto ! 

#bbb18 
#ooutroladodoparaiso",0,0,0,0
2018-04-14 01:11:27,#OOutroLadoDoParaíso plantão da Globo https://t.co/GLICvg13qW,0,0,0,0
2018-04-13 00:53:46,“Eu vou salvar a Adriana. Vou salvar a minha filha. Nem que seja a última coisa que eu faça na minha vida.”… https://t.co/55pWgtdLDG,0,0,0,0
2018-04-14 01:24:03,"Eu entendi o Henrique dizer: ""Você vai ganhar um Rímel, amor"" #OOutroLadoDoParaiso",0,0,0,0
2018-04-11 01:08:46,#OOutroLadoDoParaíso: Comentei sobre o sumiço do Tomaz e ele apareceu em um passe de mágica. https://t.co/CM5v4Ve9uI,0,0,0,0
2018-04-12 00:10:11,"Rapazzzzzz, xodó jogando a merda toda no ventilador!!! #ooutroladodoparaiso",1,-1,0,0
2018-04-10 01:19:37,cadê os artigos nesses sites de notícias sobre a volta clarick??? #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 00:50:27,"Lívia ele está vindo, aja na naturalmente!
- Sophia, Thomas tirou ótimas notas. Deixa eu te mostrar!
- Você está to… https://t.co/dPDTyvg0mw",0,0,0,0
2018-04-13 00:39:14,"é, parece que dessa vez os crimes da Sophia vão ser descobertos #OOutroLadoDoParaiso",-1,0,0,0
2018-04-13 01:28:28,É Dri a Jô nunca te amou. E vc desprezando a Beth. #OOutroLadoDoParaíso,-1,0,0,0
2018-04-11 00:46:39,"""isso ai nao é um bom sinal"" q vc esteja certo odair #OoutroLadoDoParaíso",0,0,0,0
2018-04-14 01:26:57,Conta logo  #OOutroLadoDoParaíso,0,0,0,0
2018-04-13 00:21:05,"Eu e meu controle numa troca de canal constante, entre #apocalipse e #OOutroLadoDoParaiso . 
#apocalipse103 https://t.co/6f6m1WalZZ",0,0,0,0
2018-04-12 00:17:20,"Aaaa mais que dó do Gael, um bebezinho desse sofrendo
#OoutroladodoParaiso",1,0,-1,0
2018-04-11 16:31:19,O Outro Lado do Paraíso: Sophia apanha de Clara após ser desmascarada #OOutroLadodoParaíso https://t.co/bNALtwcbgI,0,0,0,0
2018-04-12 19:01:32,"Audiência PORTUGAL 🇵🇹 Novelas
Quarta 11/04/18

1⃣ #AHerdeira @aherdeiratvi 13,5
2⃣ #Paixão 11,7
3⃣ #VidasOpostasSic… https://t.co/oHzquUFXrX",0,0,0,0
2018-04-14 01:16:45,"Plantão da Globo no meio de #OOutroLadoDoParaíso, só eu tô passando mal aqui?

Tá pra nascer uma chamada mais assustadora do que essa.",0,0,0,0
2018-04-13 00:51:19,Ah! se na vida real as máscaras caíssem como em novelas #OOutroLadoDoParaiso,0,0,1,0
2018-04-10 00:44:29,"@mordomoeugenio Amigo, se você tivesse o poder de acabar com a corrupção no país, mas pra isso tivesse que assistir… https://t.co/XFaUKOdlDe",-1,0,0,0
2018-04-11 00:51:27,O walcyr cria essas cenas so para satisfazer o fetiche de quem nao pode conquistar! #OOutroLadoDoParaiso https://t.co/J6JHIPNDKZ,1,0,-1,0
2018-04-11 01:21:52,Esse bordel da novela forma mais casal do que o Tinder e Happn juntos! #ooutroladodoparaiso,1,0,0,0
2018-04-12 00:24:59,"Laura é The Flash dos exames de DNA e compatibilidade de órgãos

#OOutroLadoDoParaiso",0,1,0,0
2018-04-11 00:37:13,"#OOutroLadoDoParaiso
Só eu que queria o Samuel e o entregador de pizza?",0,0,0,0
2018-04-14 01:25:18,Kristen Stewart de calças #OOutroLadoDoParaiso https://t.co/MJbh3nzaY6,0,0,0,0
2018-04-13 20:20:06,Clara volta com Patrick por descobrir que está grávida dele #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 01:10:57,Plantão da Globo #OOutroLadoDoParaiso https://t.co/Yjw6GPklRs,0,0,0,0
2018-04-11 23:54:58,Um mês para o fim #OOutroLadoDoParaíso,0,0,0,0
2018-04-12 22:26:37,#OrgulhoEPaixão &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; #OOutroLadoDoParaiso,0,0,-1,0
2018-04-14 22:54:06,"""Eu tenho escutado algumas vozes..."" A véia Mercedes fazendo escola #DeusSalveoRei #OOutroLadodoParaíso",-1,0,0,0
2018-04-10 01:16:40,minha morte agora sem falta #OOutroLadoDoParaíso,-1,0,0,0
2018-04-12 00:35:49,será que Gael vai ser a próxima vítima de Sofia? #OOutroLadoDoParaiso,0,0,0,0
2018-04-13 01:02:37,#OOutroLadoDoParaíso.  Delegado de Pedra Santa é menos e mais um pouco menos.,-1,0,0,0
2018-04-13 16:13:53,Jô mostrando a 🐍 que é... #OOutroLadoDoParaíso #Globoplay  https://t.co/xXIRA8h3rf,-1,0,0,0
2018-04-11 01:34:34,#OOutroLadoDoParaiso xodó delicado como um garimpeiro na hora de dar notícia ruim,-1,0,0,0
2018-04-11 00:33:23,"A Cleo já foi songa minha, depois quenga e agora D Mercedes mirim #OOutroLadoDoParaíso",0,0,0,0
2018-04-12 02:12:03,‘O Outro Lado do Paraíso’: Gael morre como herói para salvar Clara de Sophia; veja como será a cena… https://t.co/G61fSLppIE,0,1,0,0
2018-04-14 00:53:54,"#OOutroLadoDoParaíso  
Será q a Beth morre?
Morre ND vaso ruim n quebra kkk",1,0,-1,0
2018-04-14 00:21:26,"""Mariano tá morto,foi minha Mãe quem matou."" (Gael) #OOutroLadoDoParaíso",0,0,0,0
2018-04-14 01:14:47,daria tudo pra saber os segredos que dona Caetana fala para as meninas kkkkkkkkkkk #OOutroLadoDoParaíso,1,0,0,0
2018-04-11 01:14:44,"As quenga e os maridu
#OOutroLadoDoParaíso",0,0,0,0
2018-04-14 01:27:41,Será que Beatriz tá viva? #OOutroLadodoParaíso,0,0,0,0
2018-04-13 01:13:36,"#OOutroLadoDoParaiso @WalcyrCarrasco @MauroMendoncaF eu acho que o Gael não deveria morrer não, ele teve os problem… https://t.co/Cuys6rTrNy",-1,0,0,0
2018-04-14 01:10:03,Meu coração parou com o plantão da globo #OOutroLadoDoParaiso,0,0,0,0
2018-04-12 12:58:48,"'Quirida', quenga só casa na novela. Você ainda vai continuar dando muito por pouco. 🐠💵

#Nicole🤷‍♀️… https://t.co/tQIlkwokEE",1,-1,0,0
2018-04-12 10:57:53,"Para quem não conseguiu pegar, a senha do cofre da Sophia é 1569.

#OOutroLadoDoParaiso",0,0,0,0
2018-04-10 01:31:51,"@FerRod Eu quero a Clara com o Patrick!! Clarick!!!
#OOutroLadoDoParaíso",1,0,0,0
2018-04-12 00:39:42,As roupinhas do Gael  #OOutroLadodoParaíso https://t.co/RYYqu7kIQW,0,0,0,0
2018-04-14 01:11:52,"AI MEU CORASSAUM
#OOutroLadoDoParaiso",0,0,1,0
2018-04-11 01:18:04,"Alguém sabe o endereço do bordel? Quero ver se acho um marido tbm
#OOutroLadoDoParaíso",1,0,0,0
2018-04-13 01:07:11,"Patrick viajando atrás de uma solução Deus Ex Machina..
#OOutroLadoDoParaiso",0,0,0,0
2018-04-14 00:41:34,Cido e Samuel   #OOutroLadoDoParaiso https://t.co/zODWy25Z1Q,0,0,0,0
2018-04-14 03:26:58,Sérgio Guizé e Bianca Bin aparecem juntos em academia #OOutroLadoDoParaiso,0,0,0,0
2018-04-14 00:41:24,Ih dr q aprontou #OOutroLadoDoParaiso,0,0,0,0
2018-04-13 01:03:56,"SOFIA VAI MATAR ZE VITOR TBM
#OOutroLadodoParaiso https://t.co/gmxcaEmNPe",0,0,0,0
2018-04-13 01:01:22,ESTE MULEKE NAMORADO DA SASHA PARECE O TAL VITTI... #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 01:31:33,"Minha filha como você mesma repetiu a novela INTEIRA, PATRICK O MELHOR ADVOGADO CRIMINALISTA DO BRASIL. #OOutroLadoDoParaíso",-1,0,0,0
2018-04-14 01:23:39,#OOutroLadoDoParaiso a Beth é mãe da clara quando não é o Renan e o Henrique quando não é os dois juntos,0,0,0,0
2018-04-13 00:58:31,"Só faltou o Henrique se chamar Luis Fernando. Pq Jo Soraya, teve. #OOutroLadoDoParaiso https://t.co/erkuq0Nf63",0,0,0,0
2018-04-11 01:02:58,Estou precisando de uma consulta com dona Mercedes para ela junto com eles me dizer os números de mega sena #OOutroLadodoParaiso,1,0,0,0
2018-04-13 00:49:20,"Beth, não se humilha desse jeito viado
#OOutroLadoDoParaiso https://t.co/BYOzHVwhJK",-1,1,0,0
2018-04-14 01:47:10,"Num sei por que, mas acho que a Sofia vai matar o Gael. Acho que o  Gael vai defender a Clara da Sofia e acaba morr… https://t.co/X0PXEVZmZV",0,0,0,0
2018-04-11 01:12:33,MAIS UMA VAI CASAR #OoutroLadoDoParaíso,0,0,0,0
2018-04-10 00:44:54,"Samuel quando viu o Cido o cu não entrou uma agulha, a carne da trigrete quase tava ficando fraca. #OOutroLadoDoParaiso",1,0,0,0
2018-04-13 00:33:11,1569 eu vi essa senha hein #OOutroLadodoParaiso,1,0,0,0
2018-04-14 00:21:37,"O Gael podia ficar com o Bruno também, assim Raquel fica livre pro Radu e Clara pro Patríck. #OOutroLadoDoParaíso",0,0,0,0
2018-04-11 23:57:06,Cadê a torcida do #Bruquel? #OOutroLadoDoParaíso https://t.co/ri5FuLeyIL,0,0,0,0
2018-04-11 00:43:56,"Porra se o Samuel não tava elogiando com segundas intenções falando com o cara daquela forma, imagina se estivesse? #OOutroLadoDoParaíso",0,0,0,0
2018-04-14 23:17:08,"#Clarick
#PatrickReina
#OOutroLadoDoParaiso

Clara reata romance com Patrick e aceita se casar
Os ""shippadores"" do… https://t.co/If9Hc8ozgk",0,0,0,0
2018-04-13 00:49:08,betty ama se humilhar  #OOutroLadoDoParaíso,0,0,0,0
2018-04-11 01:29:38,Fabiana safada!! #OOutroLadoDoParaiso,0,0,-1,0
2018-04-13 00:57:05,"""tem coisa que é melhor não entender"" #OoutroLadoDoParaíso",0,0,0,0
2018-04-14 00:41:15,Esse Samuel não sossega essa periquita #OOutroLadoDoParaíso,-1,0,0,0
2018-04-11 01:30:48,"UAU
ESSA CARA DO PATRICK
#OOutroLadodoParaiso https://t.co/p2n9oYyYib",0,0,1,0
2018-04-14 01:19:50,"Estela e Amaro

#OOutroLadoDoParaíso https://t.co/IyKW2dNhGH",0,0,0,0
2018-04-12 00:35:49,"1569?! Ué, a senha era outra... #OOutroLadoDoParaíso",0,-1,0,0
2018-04-14 01:10:12,#OOutroLadoDoParaíso caraca vai atacar a Síria... Jesus!,0,0,0,0
2018-04-11 01:01:59,Fico pensando se o fato de Cleo herdar o dom de Mercedes de ouvir vozes é um indicativo de que Mercedes pode morrer… https://t.co/75N8fWH4NT,0,0,0,0
2018-04-13 00:49:53,Seja macho Henrique e dê uns tapas na Jô. #OOutroLadoDoParaíso,-1,0,0,0
2018-04-14 00:49:19,Eita sophia chegou #OOutroLadoDoParaiso,0,0,0,0
2018-04-12 00:26:16,"A Jo se negando a doar o rim pra Adriana e eu só lembro da música : ""Tudo o que você faz um dia volta pra você..."" #OOutroLadoDoParaíso",1,-1,0,0
2018-04-14 00:55:28,"Pensou se no final o Gael revela que continua um crápula e nunca mudou, igual o Felipe Barreto em #ODonoDoMundo  #OOutroLadoDoParaíso",0,0,0,0
2018-04-12 00:09:39,Xodó jogando a merda no ventilador #OOutroLadoDoParaiso,0,-1,0,0
2018-04-14 00:53:17,"#OOutroLadodoParaíso
Beth dizendo que faria pela Clara o que está fazendo pela Adriana https://t.co/NWiZHVVztz",0,0,0,0
